"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"Acerv_evm.TU.Segkk666_pilon.8",94.7998106940364,-0.305117879593617,0.314486475326631,-0.97020986125625,0.331941896317749,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3416_pilon.20",69.2181337254981,0.0731233351938897,0.340114867866838,0.214995997242082,0.829770439330902,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk666_pilon.3",445.086606785425,0.420762468195071,0.505044098820864,0.833120254602386,0.404776911442575,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3628_pilon.2",56.7010513062074,-0.572370972263165,0.315240242029978,-1.8156659460017,0.0694216308950605,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk2994_pilon.9",129.067832395477,0.193735806868087,0.321499192681247,0.60260122351277,0.546774006236514,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk2994_pilon.5",23.1304108063352,0.290409777249061,0.542804920041375,0.535016847722981,0.592638207273347,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk2994_pilon.4",435.385359301027,0.258756082785677,0.538778244813901,0.480264534205633,0.631039303946321,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk2994_pilon.2",602.287371574589,-0.717607546858995,0.610816757599264,-1.17483277583847,0.240061624536964,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk2994_pilon.1",807.015020539056,-1.27471795333644,0.826076126502769,-1.54309985779763,0.122806549244817,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk1900_pilon.1",145.551921807241,-0.14571061864443,0.308061762018816,-0.472991577044641,0.636219188470324,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3154_pilon.8",44.9505119043051,-0.0580243666307969,0.888801000046928,-0.065283867398589,0.947947986892087,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3154_pilon.4",38.8497749832182,-0.382974337019344,0.439144564817238,-0.872091715808276,0.383158345120017,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3154_pilon.7",36.3808292610812,-0.196010711418578,0.986913220602583,-0.198609875039367,0.842567928338595,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3154_pilon.1",76.635203641483,0.260524553627752,0.414266141601899,0.628882081988034,0.52942625739781,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3154_pilon.3",56.6303202365814,-0.450728747382183,0.342858107605981,-1.31462181404842,0.188637035097147,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk2420_pilon.2",12.0544241318812,0.939518811384946,0.458904471360715,2.0473080347183,0.040627849507092,0.951643189418369,"CvsT2"
"Acerv_evm.TU.Segkk60_pilon.21",27.5746543269975,-0.243166874308275,0.435899547356484,-0.557850715337887,0.576946328131338,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk302_pilon.5",415.934467148332,0.376732073287869,0.583337692941092,0.645821584729848,0.518394907577119,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk302_pilon.7",53.3855615085757,0.396758265490125,0.518691751394944,0.764921100871767,0.44431852812596,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk302_pilon.1",123.038783857326,0.0600619531939777,0.320844950952013,0.187199309248164,0.851504366405938,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk302_pilon.9",62.2999684762324,0.0832598286743488,0.326645336504949,0.254893670196596,0.798805225285931,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk896_pilon.7",64.6356586082845,0.753034220688617,0.372912646208125,2.01933141272003,0.0434527850371749,0.951643189418369,"CvsT2"
"Acerv_evm.TU.Segkk423_pilon.6",137.986857870284,0.0651498514989848,0.33311263373113,0.19557904715067,0.844939661498477,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3326_pilon.17",1504.56896678517,-0.25831494663478,0.768641936522652,-0.3360666837974,0.736820581239999,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3326_pilon.16",91.7076658750791,0.182709013966014,0.432350449106696,0.422594713023936,0.672590984659445,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3326_pilon.12",18.6039108314747,-0.269038504341473,0.362395088817862,-0.74239003960865,0.457851052597723,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk2335_pilon.34",15.3723935222267,-0.3533120425706,0.410328597578125,-0.861046596937057,0.389212379740709,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk2335_pilon.35",21.9759515732386,0.0797461205465621,0.525877482916761,0.151643915431125,0.879467794421328,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk1889_pilon.1",60.6885548199075,0.0188568577160604,0.312400423133139,0.0603611785379175,0.951867977291057,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3535_pilon.1",51.8103636377105,-0.458761326193617,0.348190497526801,-1.31755843267465,0.187651508243178,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk923_pilon.4",52.2446970831429,-0.430573338983839,0.323956080775888,-1.32911022368402,0.183811607789281,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk2539_pilon.2",97.2238829404497,-0.292245611145938,0.435432369524388,-0.671161887815437,0.502117404981509,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk923_pilon.1",265.748931887444,0.254529735018856,0.434883372504768,0.585282747309604,0.558357613573694,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk251_pilon.2",4314.12848156353,0.481942914414597,0.94192607920075,0.511656832798959,0.608891202448425,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk251_pilon.3",627.205142057648,-0.288192906843618,0.567817335869895,-0.507545100577296,0.611772399809373,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk251_pilon.4",544.162989924503,0.128617242047624,0.559527414348617,0.229867632486526,0.818194628406926,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3047_pilon.20",100.305402597313,-0.304579016281998,0.519638298416929,-0.586136582330235,0.557783734493455,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3047_pilon.21",175.615974470973,-0.124351470408041,0.385401587734365,-0.322654276384948,0.746957083631727,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk3047_pilon.25",86.9853176874986,-0.117054360199351,0.312274247570304,-0.37484474339498,0.707775935934305,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk4037_pilon.19",137.391714441244,-0.179762794569453,0.349683107003639,-0.514073430969551,0.607200652341762,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk4037_pilon.10",60.1917228919028,0.12555327676059,0.390974447581674,0.32112911096156,0.748112550304172,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk4037_pilon.12",48.986501499602,-0.214298773631641,0.395804373605268,-0.541425986983558,0.588213999333641,0.999718890472395,"CvsT2"
"Acerv_evm.TU.Segkk1782_pilon.13",90.549953885448,0.422523737243465,0.325628148931774,1.29756514794424,0.194436804823918,0.999718890472395,"CvsT2"
