"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"Mcavernosa13698",336.614694853951,-0.0452310764263689,0.44261839758279,-0.102189779442931,0.918606040108689,0.999954503597297,"T1vsT3"
"Mcavernosa08083",92.0842117980703,0.488870637745499,0.772478679820699,0.632859715764546,0.526825256533017,0.999954503597297,"T1vsT3"
"Mcavernosa02158",190.263467060964,-0.915743670026852,0.498497843540718,-1.83700628175747,0.0662089680441114,0.999954503597297,"T1vsT3"
"Mcavernosa02155",940.044830613715,-0.0233953070253154,0.135236398221856,-0.172995638252176,0.862654856103832,0.999954503597297,"T1vsT3"
"Mcavernosa02151",420.043718691186,-0.121606399856734,0.281895627495404,-0.431388031581712,0.666186250846136,0.999954503597297,"T1vsT3"
"Mcavernosa07508",158.257996682705,0.178617499098923,1.32290056068761,0.135019595884125,0.892596380927389,0.999954503597297,"T1vsT3"
"Mcavernosa24323",665.107568498321,0.0753595903676383,0.607346362003494,0.124080088533081,0.901251863364741,0.999954503597297,"T1vsT3"
"Mcavernosa08333",33.1034406667261,0.561547903696217,0.706597377291043,0.794721183156783,0.426775707328258,0.999954503597297,"T1vsT3"
"Mcavernosa08337",70.0687624699272,-0.274846875961952,0.263452530736756,-1.04325008833026,0.2968324807935,0.999954503597297,"T1vsT3"
"Mcavernosa07502",1007.94969519652,0.106431143412981,0.438655124016563,0.242630571457686,0.808291596156211,0.999954503597297,"T1vsT3"
"Mcavernosa08335",20.5723209927131,0.0147063225358684,0.569729213527115,0.0258128285976834,0.979406629517719,0.999954503597297,"T1vsT3"
"Mcavernosa09068",1128.69528834128,-0.591702180514231,0.650002080019608,-0.910308133931481,0.362660030100832,0.999954503597297,"T1vsT3"
"Mcavernosa09061",103.408932376257,-0.171734063222015,0.393023191110935,-0.43695656415741,0.662142849016908,0.999954503597297,"T1vsT3"
"Mcavernosa09063",652.742730721195,-0.234742608015084,0.352484461257781,-0.66596583343687,0.505432939229988,0.999954503597297,"T1vsT3"
"Mcavernosa09065",83.1341483925984,-0.101421820158038,0.522425509083414,-0.194136424034846,0.846069061884504,0.999954503597297,"T1vsT3"
"Mcavernosa09067",154.251212284809,0.404650261161163,0.404665073278092,0.999963396601519,0.317328222088809,0.999954503597297,"T1vsT3"
"Mcavernosa09066",209.607102943546,-0.00547563911075105,0.32447343488289,-0.0168754619703377,0.98653596849103,0.999954503597297,"T1vsT3"
"Mcavernosa15918",213.567382966575,-0.0995489578493372,0.296837175376573,-0.335365534061047,0.737349363872323,0.999954503597297,"T1vsT3"
"Mcavernosa15919",164.936493783949,0.862675319530525,0.566405595680811,1.5230699098119,0.127741215992559,0.999954503597297,"T1vsT3"
"Mcavernosa15911",49.3339446481323,0.209204735184627,0.328574546542467,0.63670402161717,0.524317653516225,0.999954503597297,"T1vsT3"
"Mcavernosa15912",198.804764997661,0.267591365767997,0.221945092690706,1.20566470978884,0.2279467974111,0.999954503597297,"T1vsT3"
"Mcavernosa15914",21.2708693105458,0.302439617250883,0.549527921833045,0.550362602580854,0.582070693726418,0.999954503597297,"T1vsT3"
"Mcavernosa15916",27.3171039522901,0.523834631663816,0.342453382147958,1.52965238181672,0.126102796203988,0.999954503597297,"T1vsT3"
"Mcavernosa20315",268.451357580482,0.388657624062019,0.504664177968527,0.770131190263037,0.441222075928131,0.999954503597297,"T1vsT3"
"Mcavernosa20312",71.7467830271348,0.378712960837915,0.375584939321125,1.00832839975544,0.313296833455462,0.999954503597297,"T1vsT3"
"Mcavernosa20310",1943.9330085152,-0.0363965100864691,0.17807595502555,-0.204387560809358,0.838050650054431,0.999954503597297,"T1vsT3"
"Mcavernosa31278",26.0826229485912,-0.134054983168807,0.430572561310608,-0.31134121217748,0.755541240228652,0.999954503597297,"T1vsT3"
"Mcavernosa31270",597.991946037705,0.261350346326607,0.245344118073673,1.06523991028849,0.286767377305952,0.999954503597297,"T1vsT3"
"Mcavernosa23955",34.7228209516007,0.121310437270576,0.678682918825626,0.17874390809848,0.858138790659496,0.999954503597297,"T1vsT3"
"STRG.15869",24.3794293136163,0.086840178064179,0.363198171434574,0.239098610329381,0.811029119326835,0.999954503597297,"T1vsT3"
