"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"Mcavernosa13698",336.614694853951,0.268593149106345,0.443268830607874,0.605937369288997,0.544556343448507,0.999312302330085,"T1vsT4"
"Mcavernosa08083",92.0842117980703,0.0376534416071752,0.770714621959955,0.0488552319293245,0.961034665974033,0.999312302330085,"T1vsT4"
"Mcavernosa02158",190.263467060964,-0.67505441972678,0.499035864517718,-1.35271724484005,0.176145979093638,0.999312302330085,"T1vsT4"
"Mcavernosa02155",940.044830613715,0.0422352684977661,0.135360508873855,0.31202060962349,0.755024860485364,0.999312302330085,"T1vsT4"
"Mcavernosa02151",420.043718691186,-0.1960803520315,0.281696294727735,-0.696070043168356,0.486384966007946,0.999312302330085,"T1vsT4"
"Mcavernosa07508",158.257996682705,-0.347765276506085,1.32224100786687,-0.263012018563184,0.792541315679709,0.999312302330085,"T1vsT4"
"Mcavernosa24323",665.107568498321,-0.27004610231287,0.607108714843102,-0.444806829008638,0.656459358828922,0.999312302330085,"T1vsT4"
"Mcavernosa08333",33.1034406667261,-0.820857233301104,0.687608050755203,-1.19378653638443,0.232561479564327,0.999312302330085,"T1vsT4"
"Mcavernosa08337",70.0687624699272,-0.173886557463226,0.264729869622428,-0.656845250259188,0.511280425077016,0.999312302330085,"T1vsT4"
"Mcavernosa07502",1007.94969519652,-0.058675657109283,0.438548901557221,-0.13379501556368,0.89356466876193,0.999312302330085,"T1vsT4"
"Mcavernosa08335",20.5723209927131,0.41406229939964,0.578458105866599,0.715803435374677,0.474112730874538,0.999312302330085,"T1vsT4"
"Mcavernosa09068",1128.69528834128,-0.5932935687194,0.649998833580838,-0.912760974432756,0.361368267394723,0.999312302330085,"T1vsT4"
"Mcavernosa09061",103.408932376257,-0.0323943860446338,0.393908706443003,-0.0822383093208454,0.934457210171228,0.999312302330085,"T1vsT4"
"Mcavernosa09063",652.742730721195,-0.0972659893869758,0.352626136418717,-0.275833182346642,0.782676196183158,0.999312302330085,"T1vsT4"
"Mcavernosa09065",83.1341483925984,0.0537502234574006,0.523299973075367,0.102713980934334,0.91818997715569,0.999312302330085,"T1vsT4"
"Mcavernosa09067",154.251212284809,0.433310025027974,0.404756140735088,1.07054589521737,0.284373662188511,0.999312302330085,"T1vsT4"
"Mcavernosa09066",209.607102943546,0.0381690757552505,0.324623306504699,0.117579591453943,0.90640077641888,0.999312302330085,"T1vsT4"
"Mcavernosa15918",213.567382966575,-0.315174901969717,0.295949252301626,-1.06496265666688,0.286892829023585,0.999312302330085,"T1vsT4"
"Mcavernosa15919",164.936493783949,-0.550610986262755,0.56226152584489,-0.979279144941266,0.327442072078902,0.999312302330085,"T1vsT4"
"Mcavernosa15911",49.3339446481323,0.0425778635448909,0.325217177105556,0.130921324401852,0.895837545442245,0.999312302330085,"T1vsT4"
"Mcavernosa15912",198.804764997661,0.159634775563898,0.221096768377413,0.722013156209506,0.470286388922172,0.999312302330085,"T1vsT4"
"Mcavernosa15914",21.2708693105458,1.01379573118441,0.572053185047016,1.77220537824833,0.0763604711781946,0.999312302330085,"T1vsT4"
"Mcavernosa15916",27.3171039522901,0.534859933384153,0.342434384466561,1.56193407451576,0.118303520250188,0.999312302330085,"T1vsT4"
"Mcavernosa20315",268.451357580482,0.37871069203276,0.504612899987926,0.750497444757795,0.452955162172771,0.999312302330085,"T1vsT4"
"Mcavernosa20312",71.7467830271348,0.315733427463458,0.374764148604158,0.8424856770303,0.399516153588136,0.999312302330085,"T1vsT4"
"Mcavernosa20310",1943.9330085152,-0.0938645852881054,0.178021292586614,-0.527266058594855,0.598008840870905,0.999312302330085,"T1vsT4"
"Mcavernosa31278",26.0826229485912,0.217890757425187,0.439473818016068,0.495799177318046,0.620036105367819,0.999312302330085,"T1vsT4"
"Mcavernosa31270",597.991946037705,0.374459056535857,0.245568950315313,1.52486320463173,0.127293221168405,0.999312302330085,"T1vsT4"
"Mcavernosa23955",34.7228209516007,0.328685364160285,0.681092123982392,0.482585765694131,0.629389888011689,0.999312302330085,"T1vsT4"
"STRG.15869",24.3794293136163,0.482299437835565,0.374197691342874,1.28888939989113,0.197436539724375,0.999312302330085,"T1vsT4"
"Mcavernosa13814",159.826402671845,-0.147298517448021,0.318772500347919,-0.46208037797255,0.644023680940092,0.999312302330085,"T1vsT4"
"Mcavernosa13813",335.288257487906,-0.692844898908533,0.950454077483259,-0.728961993348634,0.46602491150689,0.999312302330085,"T1vsT4"
"Mcavernosa13812",359.7658024439,-0.371086845747309,0.283295325155719,-1.30989399681528,0.190231698271055,0.999312302330085,"T1vsT4"
"Mcavernosa13819",495.721389089096,0.279617483413542,0.362099829203719,0.772211033704265,0.439989447584143,0.999312302330085,"T1vsT4"
"Mcavernosa13818",337.319024055445,0.4336518950441,0.483039064278625,0.897757401239836,0.369314899793514,0.999312302330085,"T1vsT4"
"Mcavernosa26416",139.817516976461,0.0713192600106676,0.827120752620187,0.0862259347075255,0.931286814565473,0.999312302330085,"T1vsT4"
"Mcavernosa26419",354.410660616437,0.00358090444474326,0.243083868032873,0.0147311480343031,0.98824666951402,0.999312302330085,"T1vsT4"
"Mcavernosa26418",363.108980824857,0.229930978494635,0.357334446515808,0.643461554676799,0.519924653240234,0.999312302330085,"T1vsT4"
"Mcavernosa12142",519.010041962809,0.0156026818903927,0.217655732401877,0.0716851411089148,0.94285248141507,0.999312302330085,"T1vsT4"
"Mcavernosa12140",138.197039547661,-0.0474757968906623,0.212048874146352,-0.223890822725592,0.822842256883199,0.999312302330085,"T1vsT4"
"Mcavernosa12149",77.6264549937467,-0.14767948575279,0.301950635705097,-0.489084864510842,0.624781616470623,0.999312302330085,"T1vsT4"
"Mcavernosa17660",89.1238086104528,0.516550311743853,0.435378804381262,1.18643881269771,0.235449051700345,0.999312302330085,"T1vsT4"
"Mcavernosa17668",26.5556677710815,-0.236290845110057,0.506006062685362,-0.466972359690844,0.640519653610919,0.999312302330085,"T1vsT4"
