"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"Acerv_evm.TU.Segkk666_pilon.8",94.7998106940364,-0.2708416515905,0.344920108793143,-0.785230100205407,0.432318670355305,0.863727986442384,"T1vsT4"
"Acerv_evm.TU.Segkk3416_pilon.20",69.2181337254981,0.279186479016913,0.370768072817099,0.752994929945427,0.451452960716222,0.873339569469349,"T1vsT4"
"Acerv_evm.TU.Segkk666_pilon.3",445.086606785425,-0.41446223678877,0.516231416688387,-0.802861320311607,0.422054894729531,0.861015548431164,"T1vsT4"
"Acerv_evm.TU.Segkk3628_pilon.2",56.7010513062074,-0.234206327411468,0.356934029721873,-0.65616138532368,0.51172029135566,0.893911271617446,"T1vsT4"
"Acerv_evm.TU.Segkk2994_pilon.9",129.067832395477,-0.342182817500441,0.348656483202732,-0.981432538862251,0.326379486655719,0.824331832112154,"T1vsT4"
"Acerv_evm.TU.Segkk2994_pilon.5",23.1304108063352,0.129691355375312,0.590457647584024,0.219645483305993,0.826147265731535,0.966671498911547,"T1vsT4"
"Acerv_evm.TU.Segkk2994_pilon.4",435.385359301027,-0.530923085754544,0.54962263955324,-0.965977468079017,0.334055455884818,0.826251261977315,"T1vsT4"
"Acerv_evm.TU.Segkk2994_pilon.2",602.287371574589,-1.2332446183531,0.621645471516094,-1.98383914121567,0.0472737751642573,0.539981792734361,"T1vsT4"
"Acerv_evm.TU.Segkk2994_pilon.1",807.015020539056,-1.71999289967352,0.834895716668658,-2.06012902609743,0.0393862076726853,0.515092668275772,"T1vsT4"
"Acerv_evm.TU.Segkk1900_pilon.1",145.551921807241,-0.122461885610035,0.330722186187962,-0.370286272661597,0.711169200900019,0.946370523768331,"T1vsT4"
"Acerv_evm.TU.Segkk3154_pilon.8",44.9505119043051,-0.162544161330449,0.930615103535757,-0.174663145604323,0.861344328097689,0.976071612303384,"T1vsT4"
"Acerv_evm.TU.Segkk3154_pilon.4",38.8497749832182,-0.912470307208958,0.502262919977835,-1.81671843752516,0.0692602371135685,0.593375356675802,"T1vsT4"
"Acerv_evm.TU.Segkk3154_pilon.7",36.3808292610812,-2.28829512891441,1.09944631517539,-2.08131592905413,0.0374049980943242,0.508579884993457,"T1vsT4"
"Acerv_evm.TU.Segkk3154_pilon.1",76.635203641483,0.527205563782582,0.439301548852927,1.20009948783286,0.230100704450247,0.762295667779247,"T1vsT4"
