"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"Acerv_evm.TU.Segkk666_pilon.8",94.7998106940364,-0.22496463492209,0.31677426489213,-0.710173331153326,0.477596656580601,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk3416_pilon.20",69.2181337254981,0.0130394086730505,0.341461481084963,0.0381870559209753,0.969538541248002,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk666_pilon.3",445.086606785425,0.0940458716491109,0.504879866002964,0.186273761308118,0.852230082784858,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk3628_pilon.2",56.7010513062074,-0.108601370605504,0.324370488572951,-0.334806569744643,0.737771004324212,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk2994_pilon.9",129.067832395477,0.240072532758708,0.323129475752312,0.742960796751116,0.457505415611201,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk2994_pilon.5",23.1304108063352,-0.249461980235598,0.533649237895308,-0.467464323980798,0.640167710944633,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk2994_pilon.4",435.385359301027,0.0152122983033598,0.538726509022053,0.028237515786952,0.977472715873673,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk2994_pilon.2",602.287371574589,-0.103067627405939,0.611408199632938,-0.16857416611,0.866131602175972,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk2994_pilon.1",807.015020539056,-0.193221826004741,0.826574795848533,-0.233762058769753,0.815169706241191,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk1900_pilon.1",145.551921807241,-0.115208028264544,0.309410923362306,-0.37234635097107,0.709634992435755,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk3154_pilon.8",44.9505119043051,-0.287736716099778,0.888588802801949,-0.323813123902158,0.746079519659611,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk3154_pilon.4",38.8497749832182,-0.0205414876909598,0.447293711130054,-0.0459239358386311,0.963370876260488,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk3154_pilon.7",36.3808292610812,-0.300334718032271,0.987565872799803,-0.304116136760382,0.761039413375859,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk3154_pilon.1",76.635203641483,0.104741745749429,0.414545306137361,0.252666582394548,0.800525873505043,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk3154_pilon.3",56.6303202365814,-0.178837776280474,0.348477028925282,-0.513198177888559,0.607812700417172,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk2420_pilon.2",12.0544241318812,0.662873710889856,0.448415681629737,1.47825720206904,0.139338948317826,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk60_pilon.21",27.5746543269975,-0.191442459992464,0.440460693144953,-0.434641417433954,0.663822726982493,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk302_pilon.5",415.934467148332,0.0723112087569468,0.583207732386115,0.123988768909313,0.901324167554634,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk302_pilon.7",53.3855615085757,-0.0867752449796808,0.515779897973635,-0.168240843275587,0.866393810571951,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk302_pilon.1",123.038783857326,0.0354977949323395,0.321991877275168,0.110244380177341,0.91221556646286,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk302_pilon.9",62.2999684762324,-0.0498590655784235,0.327136558094186,-0.152410558663604,0.878863129757632,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk896_pilon.7",64.6356586082845,0.289928859887242,0.368847432581832,0.786040065015007,0.43184401536821,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk423_pilon.6",137.986857870284,-0.0962731878810854,0.333281805126464,-0.288864217608743,0.772685287157496,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk3326_pilon.17",1504.56896678517,-0.0503625715105426,0.768740300262511,-0.0655131147584493,0.947765464701388,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk3326_pilon.16",91.7076658750791,-0.179639952556554,0.431060356821982,-0.416739673954153,0.676868831737129,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk3326_pilon.12",18.6039108314747,0.0165010594345817,0.377269954693963,0.0437380693301356,0.96511319330228,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk2335_pilon.34",15.3723935222267,-0.303658651069404,0.416815844421359,-0.728519933043705,0.466295371248339,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk2335_pilon.35",21.9759515732386,-0.109172541056514,0.525479358411169,-0.207758000973829,0.835417927382827,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk1889_pilon.1",60.6885548199075,0.334513877990059,0.319648470271407,1.0465054868119,0.295327713021525,0.999946583663351,"CvsT3"
"Acerv_evm.TU.Segkk3535_pilon.1",51.8103636377105,-0.0351322870287351,0.356617817932939,-0.0985152318871001,0.921523177496409,0.999946583663351,"CvsT3"
