"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"LOC113676900",765.04734303139,-0.596871739827546,0.502616677203859,-1.18752872098881,0.235019134655418,0.786843234495427,"CvsHigh"
"LOC113685233",126.913976182108,0.154017013781106,0.5197155546671,0.296348670725778,0.766963820398528,0.964351018375521,"CvsHigh"
"LOC113677589",67.9285772148586,-0.492752374621572,0.302010188607921,-1.63157533490129,0.102768977722851,0.596120345852784,"CvsHigh"
"LOC113685649",31.4437600348277,-0.120841787673655,0.600445989975696,-0.201253384469344,0.840500450552653,0.977914410739535,"CvsHigh"
"LOC113671734",135.947907313006,0.421210734029679,0.199077675322936,2.11581099360543,0.0343608857256631,0.364567681040253,"CvsHigh"
"LOC113680717",797.952575466546,0.221413041231219,0.116810163527828,1.89549466026106,0.0580268984940748,0.468797424020021,"CvsHigh"
"LOC113668215",240.501408244744,0.119716150303421,0.253690833615539,0.471897815925219,0.636999727088085,0.931927130515865,"CvsHigh"
"LOC113666827",70.5065374201651,0.227037554977365,0.274856227960318,0.826022959938691,0.408791067569758,0.861655145575676,"CvsHigh"
"LOC113685108",510.187791459145,0.166973833162654,0.142011094827955,1.17578019777216,0.239682721423792,0.787708162385377,"CvsHigh"
"LOC113664779",563.29745613719,-0.256990368042684,0.340199687014661,-0.75541036000897,0.450002798999359,0.875444806836574,"CvsHigh"
"LOC113675887",59.8120787612355,-0.205716880866552,0.374884579835107,-0.548747246304548,0.583178917800547,0.917641314868986,"CvsHigh"
"LOC113681258",50.6364092331628,-0.25525984364178,0.330305277310286,-0.77279977395575,0.439640887219042,0.872351350592556,"CvsHigh"
"LOC113677931",293.813957877602,-0.277683157827809,0.181867874678812,-1.52684006627455,0.126800785862088,0.646458277771972,"CvsHigh"
"LOC113674810",191.806852879448,-0.0686754601279382,0.221478944803966,-0.310076699113425,0.756502631000794,0.962290806507762,"CvsHigh"
"LOC113666591",1602.03834673212,0.0874383289338443,0.321688654265096,0.271810422203416,0.785767791074308,0.967604129777203,"CvsHigh"
"LOC113670268",110.893735949728,0.417617682414114,0.336795231139865,1.23997504656081,0.214984623934356,0.768115901704226,"CvsHigh"
"LOC113673959",107.272756320045,0.0459626921702959,0.47677861618023,0.096402587302534,0.923200837326265,0.989224039175872,"CvsHigh"
"LOC113678292",112.58213330768,-0.369902237171826,0.202798307267964,-1.82399075295566,0.0681534702256213,0.50734029502363,"CvsHigh"
"LOC113684027",158.3400331077,-0.293546041051945,0.361680960878264,-0.811615962142801,0.417012029201798,0.864285802529014,"CvsHigh"
"LOC113685016",101.694151180499,-0.318446311374472,0.912161252405582,-0.349111859920222,0.727005333150554,0.953750858951805,"CvsHigh"
"LOC113680669",336.86578965245,0.0857031813934283,0.135871230128591,0.630767685788354,0.528192435045987,0.900863332600068,"CvsHigh"
"LOC113670269",524.465829456285,0.127935334007914,0.153023289802434,0.83605138912573,0.403125993686463,0.86073079323988,"CvsHigh"
"LOC113672775",102.481145335022,-0.0699354228534364,0.236329953383219,-0.295922805604049,0.767289034302932,0.964522505663219,"CvsHigh"
"LOC113669823",86.2297285127012,0.0725959654387581,0.231841942715774,0.31312697171347,0.754184198272842,0.961409200062754,"CvsHigh"
"LOC113673069",573.1376223933,-0.269804116279933,0.396114850773831,-0.681125980893814,0.49579177880077,0.894894142781314,"CvsHigh"
"LOC113670032",47.2337257098665,-1.05882669931372,0.527986434253163,-2.00540512146194,0.0449197546431844,0.413006913897392,"CvsHigh"
"LOC113672017",38.3511887850104,-0.653632210470366,0.415260558650702,-1.57402911703004,0.115480718120599,0.62238670457367,"CvsHigh"
"LOC113668690",28.6572197141176,-0.136385154966541,0.36108174137027,-0.377712687573104,0.705644041529964,0.946280619760182,"CvsHigh"
"LOC113684782",68.092776655617,-0.156831437114885,0.248522598975337,-0.6310550338742,0.528004540966545,0.900863332600068,"CvsHigh"
"LOC113672805",59.5465328508502,-0.0276749817942969,0.404035803914734,-0.0684963597932456,0.945390517736427,0.992585629574811,"CvsHigh"
"LOC113671865",167.273072587931,-1.067501612772,0.510857610586872,-2.08962652341747,0.0366513620309912,0.379278593932066,"CvsHigh"
"LOC113675773",661.648401897539,0.200111072381471,0.488395003519996,0.409732022111643,0.682002537092609,0.941789650249351,"CvsHigh"
"LOC113668599",396.66436917286,-0.209234354429397,0.171895150005338,-1.21722081410034,0.223520212990188,0.775336254758812,"CvsHigh"
"LOC113665724",177.56764033016,-0.439788829864808,0.429435072698449,-1.02411018061776,0.305783236335285,0.827937105164057,"CvsHigh"
"LOC113679880",46.2033746167249,0.0804722102859243,0.380630572843718,0.211418146694604,0.832560997746655,0.975697258522392,"CvsHigh"
"LOC113677431",139.74527181219,0.00490619287144894,0.334705503329998,0.0146582378318762,0.988304837158323,0.996582097101023,"CvsHigh"
"LOC113665003",391.054672018134,0.0747496961881601,0.255215220366003,0.292888864860653,0.769607100376428,0.965126602476862,"CvsHigh"
"LOC113667347",68.7174141379937,-0.40821795202182,0.450550816783872,-0.906041975322044,0.36491363553479,0.851624772778915,"CvsHigh"
"LOC113668652",151.138809717401,0.621733238895037,0.76882755616636,0.808677100486895,0.418700903374732,0.864902617231821,"CvsHigh"
"LOC113666471",55.7803648810283,0.20336369655009,0.31909318433668,0.637317581611264,0.523918001061356,0.900468751406773,"CvsHigh"
"LOC113683356",58.9872671106155,0.14765072908417,0.371850337046996,0.397070311288998,0.691315612285391,0.943205427839716,"CvsHigh"
"LOC113668928",160.985118411734,0.1793649142537,0.253379215181854,0.707891190384213,0.479012830910888,0.888775436361366,"CvsHigh"
"LOC113667446",76.6476217365365,0.107141806362825,0.267631750110829,0.40033294374997,0.688911306629453,0.943135400243114,"CvsHigh"
"LOC113686486",205.198643558096,0.544134547198633,0.271356193289989,2.00524093665014,0.0449372956453253,0.413006913897392,"CvsHigh"
"LOC113669318",94.7395677396592,0.644317832112117,0.381596119260827,1.68848109189422,0.0913189155794281,0.570807581193089,"CvsHigh"
"LOC113677983",57.7859331623136,0.0518237436628289,0.504939861645413,0.10263349677713,0.918253856627759,0.989205772749266,"CvsHigh"
"LOC113676862",646.787653594048,-0.865131939688559,0.336519789078339,-2.57082040274061,0.0101457927211814,0.170898596128319,"CvsHigh"
"LOC113667593",56.0462878574362,0.114569193978221,0.262656401322402,0.436194181453021,0.662695849163176,0.93784678130699,"CvsHigh"
"LOC113683904",107.479660310825,-0.779037798891333,0.576775512265514,-1.35067765937454,0.176798711760176,0.727935240470102,"CvsHigh"
"LOC113675209",302.578214290893,0.0263541268157944,0.512959743861346,0.0513765985170913,0.959025431819297,0.992941546977661,"CvsHigh"
"LOC113684983",824.843894989802,-0.0802526586666213,0.323000980203888,-0.248459489553138,0.803778910146599,0.971568782385536,"CvsHigh"
"LOC113677057",195.64565776307,-0.499124819629233,0.29567691254415,-1.68807505237564,0.0913968227289527,0.570807581193089,"CvsHigh"
"LOC113671823",184.609054420669,-0.205642815921432,0.237794666576441,-0.864791540037869,0.387153215355568,0.857967218630292,"CvsHigh"
"LOC113673108",69.3327990959038,0.273446172030146,0.274658524623953,0.995585964078606,0.319451357275676,0.833792975583648,"CvsHigh"
"LOC113671088",48.3707971478955,0.304175308241524,0.397458870632313,0.765300086918716,0.444092872304764,0.874816616853282,"CvsHigh"
"LOC113686755",32.2024319693,-0.492758333842686,0.363949890988954,-1.35391806961042,0.175762517961635,0.726450096625912,"CvsHigh"
"LOC113666963",102.705931110958,-1.28763438370166,0.840949765919637,-1.53116682575391,0.125728167425984,0.644255403553862,"CvsHigh"
"LOC113677721",63.9552532769027,-0.00201778303432863,0.244872036689065,-0.00824015294523312,0.993425383589303,0.998763277750326,"CvsHigh"
"LOC113681823",122.009485565838,-0.0727205141291629,0.347424943880794,-0.209312875802361,0.834204000961013,0.975697258522392,"CvsHigh"
"LOC113680980",3046.30381351095,-0.375910951089636,0.257790703712217,-1.45820212162996,0.144784839183913,0.67840639030134,"CvsHigh"
"LOC113671891",101.198673371625,-0.334855705941799,0.278228202280974,-1.20352898518763,0.228771681774011,0.780574841262433,"CvsHigh"
"LOC113667653",34.9702125275179,0.214967962730019,0.419163989646921,0.512849309672557,0.608056734087541,0.92284923163171,"CvsHigh"
