"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"Mcavernosa13698",336.614694853951,-0.570377056801154,0.441934909324827,-1.29063589403371,0.196829963378821,0.999966892694507,"T1vsT2"
"Mcavernosa08083",92.0842117980703,0.0307137908586305,0.77111889879081,0.0398301622574582,0.968228529300855,0.999966892694507,"T1vsT2"
"Mcavernosa02158",190.263467060964,-0.0375963835823505,0.501557268677357,-0.0749593036135134,0.940247091765641,0.999966892694507,"T1vsT2"
"Mcavernosa02155",940.044830613715,-0.175250260935566,0.135154820377789,-1.29666304498576,0.194747149903736,0.999966892694507,"T1vsT2"
"Mcavernosa02151",420.043718691186,-0.4020538699917,0.281515451186722,-1.42817691994116,0.153240941990292,0.999966892694507,"T1vsT2"
"Mcavernosa07508",158.257996682705,0.457778833962352,1.32357297794149,0.345865956461518,0.729443454289694,0.999966892694507,"T1vsT2"
"Mcavernosa24323",665.107568498321,0.346672316170882,0.607683295651883,0.570481891885796,0.568350900479852,0.999966892694507,"T1vsT2"
"Mcavernosa08333",33.1034406667261,0.0546433646770276,0.699320147381022,0.07813783841588,0.937718408488009,0.999966892694507,"T1vsT2"
"Mcavernosa08337",70.0687624699272,-0.203947566401114,0.265961001329554,-0.766832600951147,0.44318105047435,0.999966892694507,"T1vsT2"
"Mcavernosa07502",1007.94969519652,-0.106125108410074,0.43859565863023,-0.241965706504053,0.808806735986395,0.999966892694507,"T1vsT2"
"Mcavernosa08335",20.5723209927131,0.591341431957783,0.586612051600254,1.00806219433206,0.313424605534989,0.999966892694507,"T1vsT2"
"Mcavernosa09068",1128.69528834128,0.257770573072897,0.65041233029469,0.396318705944744,0.691869929292978,0.999966892694507,"T1vsT2"
"Mcavernosa09061",103.408932376257,-0.329647808045487,0.392738700220511,-0.83935656929251,0.401269247639749,0.999966892694507,"T1vsT2"
"Mcavernosa09063",652.742730721195,0.131321971287989,0.353090634000241,0.371921423687209,0.709951353725766,0.999966892694507,"T1vsT2"
"Mcavernosa09065",83.1341483925984,0.410347458287797,0.526877051102441,0.778829629093131,0.436080081640123,0.999966892694507,"T1vsT2"
"Mcavernosa09067",154.251212284809,0.308909407593306,0.404756379225956,0.763198366839961,0.445345102634249,0.999966892694507,"T1vsT2"
"Mcavernosa09066",209.607102943546,-0.492276574048579,0.323044379048485,-1.52386670679292,0.127542011727375,0.999966892694507,"T1vsT2"
"Mcavernosa15918",213.567382966575,0.0570864188343349,0.298097277170609,0.191502651000944,0.848131803777518,0.999966892694507,"T1vsT2"
"Mcavernosa15919",164.936493783949,0.894624977932921,0.567114053500305,1.577504511502,0.114679484844371,0.999966892694507,"T1vsT2"
"Mcavernosa15911",49.3339446481323,-0.057072303854646,0.325465252504231,-0.175356058490158,0.860799865780899,0.999966892694507,"T1vsT2"
"Mcavernosa15912",198.804764997661,-0.122482497610966,0.220035945226029,-0.556647676292835,0.577768172828661,0.999966892694507,"T1vsT2"
"Mcavernosa15914",21.2708693105458,-0.0160297863635698,0.544484777590112,-0.0294402837752739,0.976513444910577,0.999966892694507,"T1vsT2"
"Mcavernosa15916",27.3171039522901,0.0599055726048925,0.33037495385167,0.181326011268362,0.856111690387993,0.999966892694507,"T1vsT2"
"Mcavernosa20315",268.451357580482,-0.487169136978001,0.503089748786924,-0.968354330718702,0.332867439404554,0.999966892694507,"T1vsT2"
"Mcavernosa20312",71.7467830271348,0.146439594878194,0.37423640317474,0.391302379020082,0.695573740581156,0.999966892694507,"T1vsT2"
"Mcavernosa20310",1943.9330085152,-0.236120385618126,0.178008506089095,-1.32645563296815,0.184688821709045,0.999966892694507,"T1vsT2"
"Mcavernosa31278",26.0826229485912,-0.0126774173496881,0.436161171535634,-0.0290659008115131,0.976812031511353,0.999966892694507,"T1vsT2"
"Mcavernosa31270",597.991946037705,-0.0522990899229682,0.244956893308964,-0.213503238126895,0.830934463685358,0.999966892694507,"T1vsT2"
"Mcavernosa23955",34.7228209516007,0.698236387267086,0.688649312714672,1.01392156265229,0.310620181473044,0.999966892694507,"T1vsT2"
"STRG.15869",24.3794293136163,0.199045908945643,0.368862164522737,0.539621376465064,0.589458171541298,0.999966892694507,"T1vsT2"
"Mcavernosa13814",159.826402671845,-0.180807885208162,0.319256877960644,-0.566339827549309,0.571162790904958,0.999966892694507,"T1vsT2"
"Mcavernosa13813",335.288257487906,-0.730050524037386,0.950530947543631,-0.768044981516897,0.442460461722678,0.999966892694507,"T1vsT2"
"Mcavernosa13812",359.7658024439,-0.0733861794358792,0.284476032768639,-0.25796963885377,0.79643033902919,0.999966892694507,"T1vsT2"
"Mcavernosa13819",495.721389089096,-0.253136681951548,0.361415266306684,-0.70040395509122,0.483675066984825,0.999966892694507,"T1vsT2"
"Mcavernosa13818",337.319024055445,-0.498566031602075,0.481692182139471,-1.03503035774352,0.300654734039375,0.999966892694507,"T1vsT2"
"Mcavernosa26416",139.817516976461,0.703886631154001,0.82935008245134,0.848720758637291,0.396036692394641,0.999966892694507,"T1vsT2"
"Mcavernosa26419",354.410660616437,-0.175726450784714,0.242908907092981,-0.723425307403195,0.469418627729065,0.999966892694507,"T1vsT2"
"Mcavernosa26418",363.108980824857,-0.107462144279418,0.356843063628472,-0.301146793177692,0.763302560379768,0.999966892694507,"T1vsT2"
"Mcavernosa12142",519.010041962809,-0.0183818134034282,0.217876249190533,-0.0843681377466401,0.932763739336323,0.999966892694507,"T1vsT2"
"Mcavernosa12140",138.197039547661,0.043119429205181,0.214088392638373,0.201409467714656,0.8403784127367,0.999966892694507,"T1vsT2"
"Mcavernosa12149",77.6264549937467,0.0887127264119051,0.306496745223641,0.289441006452366,0.772243918598072,0.999966892694507,"T1vsT2"
"Mcavernosa17660",89.1238086104528,0.104991720161359,0.433054457934744,0.242444612305967,0.808435669635093,0.999966892694507,"T1vsT2"
