"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"Mcavernosa13698",336.614694853951,-0.125949761983899,0.441406610261784,-0.285337280991787,0.775385753376834,0.999947820657025,"CvsT1"
"Mcavernosa08083",92.0842117980703,-1.42503236212826,0.772198314002055,-1.84542278361471,0.0649760613966382,0.999947820657025,"CvsT1"
"Mcavernosa02158",190.263467060964,0.421103133109279,0.497583129329537,0.846297047242518,0.39738705466879,0.999947820657025,"CvsT1"
"Mcavernosa02155",940.044830613715,-0.140903315215673,0.133845675782068,-1.05272967835806,0.292464902510429,0.999947820657025,"CvsT1"
"Mcavernosa02151",420.043718691186,0.0839842434884597,0.28017437307998,0.299757049744464,0.764362478908289,0.999947820657025,"CvsT1"
"Mcavernosa07508",158.257996682705,-0.0438921623728723,1.32174042761472,-0.0332078534149721,0.973508835458434,0.999947820657025,"CvsT1"
"Mcavernosa24323",665.107568498321,0.285344008787217,0.606680779873735,0.470336325549334,0.63811474855268,0.999947820657025,"CvsT1"
"Mcavernosa08333",33.1034406667261,0.627810930138001,0.682539228544117,0.919816625744935,0.357668593673522,0.999947820657025,"CvsT1"
"Mcavernosa08337",70.0687624699272,0.0585842600085432,0.25488519606507,0.229845675280361,0.818211690973785,0.999947820657025,"CvsT1"
"Mcavernosa07502",1007.94969519652,-0.551703584242665,0.438358120727009,-1.25856818467895,0.208186344656492,0.999947820657025,"CvsT1"
"Mcavernosa08335",20.5723209927131,-0.444278838893786,0.56022894752372,-0.793030850793327,0.427759848635358,0.999947820657025,"CvsT1"
"Mcavernosa09068",1128.69528834128,0.0206281535350259,0.64989163239628,0.0317409126487223,0.974678667735834,0.999947820657025,"CvsT1"
"Mcavernosa09061",103.408932376257,-0.087820224089441,0.38920682493904,-0.22563896227461,0.821482234707079,0.999947820657025,"CvsT1"
"Mcavernosa09063",652.742730721195,-0.0790710022645349,0.351907123220815,-0.224692815367989,0.822218254214193,0.999947820657025,"CvsT1"
"Mcavernosa09065",83.1341483925984,-0.0388391724348833,0.518708152952059,-0.074876734082244,0.940312788093669,0.999947820657025,"CvsT1"
"Mcavernosa09067",154.251212284809,-0.541900512577173,0.401573818347543,-1.34944184062364,0.177195089252652,0.999947820657025,"CvsT1"
"Mcavernosa09066",209.607102943546,-0.123333645341154,0.321610577465697,-0.383487528031659,0.701358315950214,0.999947820657025,"CvsT1"
"Mcavernosa15918",213.567382966575,-0.172245844373937,0.294390028678974,-0.585094016760221,0.558484501757775,0.999947820657025,"CvsT1"
"Mcavernosa15919",164.936493783949,-0.662540331875922,0.562675629521278,-1.17748183343147,0.239003244250041,0.999947820657025,"CvsT1"
