"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"Mcavernosa13698",336.614694853951,0.142643387122446,0.442188763804237,0.322584829825293,0.74700968407201,0.99960653297571,"CvsT4"
"Mcavernosa08083",92.0842117980703,-1.38737892052108,0.772639480956347,-1.79563555153023,0.0725524978978853,0.99960653297571,"CvsT4"
"Mcavernosa02158",190.263467060964,-0.253951286617501,0.495816664485101,-0.512187880738592,0.608519524151108,0.99960653297571,"CvsT4"
"Mcavernosa02155",940.044830613715,-0.0986680467179071,0.134165664002587,-0.735419508794773,0.46208404418588,0.99960653297571,"CvsT4"
"Mcavernosa02151",420.043718691186,-0.112096108543041,0.279956592231544,-0.400405318730016,0.688858007415325,0.99960653297571,"CvsT4"
"Mcavernosa07508",158.257996682705,-0.391657438878957,1.32147136523654,-0.29637981509259,0.766940038466039,0.99960653297571,"CvsT4"
"Mcavernosa24323",665.107568498321,0.0152979064743472,0.606577317513929,0.0252200437316813,0.979879449454386,0.99960653297571,"CvsT4"
"Mcavernosa08333",33.1034406667261,-0.193046303163103,0.674823071735152,-0.286069506584487,0.774824886228377,0.99960653297571,"CvsT4"
"Mcavernosa08337",70.0687624699272,-0.115302297454683,0.253838360648537,-0.454235117025238,0.6496596100106,0.99960653297571,"CvsT4"
"Mcavernosa07502",1007.94969519652,-0.610379241351948,0.438384215512741,-1.39233854630929,0.163819904197122,0.99960653297571,"CvsT4"
"Mcavernosa08335",20.5723209927131,-0.0302165394941456,0.571557456457683,-0.0528670200217793,0.957837861843054,0.99960653297571,"CvsT4"
"Mcavernosa09068",1128.69528834128,-0.572665415184374,0.649719750269129,-0.881403735914081,0.378099336322393,0.99960653297571,"CvsT4"
"Mcavernosa09061",103.408932376257,-0.120214610134075,0.389719732814885,-0.308464262935272,0.757729089348233,0.99960653297571,"CvsT4"
"Mcavernosa09063",652.742730721195,-0.176336991651511,0.351916046567605,-0.501076871519228,0.616317023451911,0.99960653297571,"CvsT4"
"Mcavernosa09065",83.1341483925984,0.0149110510225173,0.519664859649655,0.0286935911590596,0.977108967779024,0.99960653297571,"CvsT4"
"Mcavernosa09067",154.251212284809,-0.108590487549199,0.403742062844815,-0.268960055298814,0.78796042158478,0.99960653297571,"CvsT4"
"Mcavernosa09066",209.607102943546,-0.0851645695859039,0.322223394017495,-0.264302875480481,0.791546544727511,0.99960653297571,"CvsT4"
"Mcavernosa15918",213.567382966575,-0.487420746343655,0.29356015806422,-1.66037772141077,0.0968384891029698,0.99960653297571,"CvsT4"
"Mcavernosa15919",164.936493783949,-1.21315131813868,0.561779712237676,-2.15947869193507,0.0308130486882694,0.99960653297571,"CvsT4"
"Mcavernosa15911",49.3339446481323,0.291166808830029,0.31215828889841,0.932753731632566,0.350947135314247,0.99960653297571,"CvsT4"
"Mcavernosa15912",198.804764997661,0.310656097847498,0.216777733218994,1.43306276541635,0.15183990108017,0.99960653297571,"CvsT4"
"Mcavernosa15914",21.2708693105458,1.06723525504698,0.559139244336207,1.90871105159854,0.0562993767027992,0.99960653297571,"CvsT4"
"Mcavernosa15916",27.3171039522901,0.42709185850367,0.327772512034561,1.30301304356674,0.192570308508896,0.99960653297571,"CvsT4"
"Mcavernosa20315",268.451357580482,0.346625390167616,0.503401247001682,0.688566808747809,0.491095914226781,0.99960653297571,"CvsT4"
"Mcavernosa20312",71.7467830271348,0.0270877524820077,0.370696795662247,0.0730725293527711,0.94174840160375,0.99960653297571,"CvsT4"
"Mcavernosa20310",1943.9330085152,-0.0637993334142581,0.177483728576669,-0.359465816533701,0.719246645684613,0.99960653297571,"CvsT4"
"Mcavernosa31278",26.0826229485912,0.51357927126033,0.42021236556422,1.22218981007555,0.221635856406824,0.99960653297571,"CvsT4"
"Mcavernosa31270",597.991946037705,0.271430117282004,0.244592996420021,1.10972154254122,0.267119036894264,0.99960653297571,"CvsT4"
"Mcavernosa23955",34.7228209516007,0.442629122542687,0.674091968538641,0.656630167990667,0.511418746072206,0.99960653297571,"CvsT4"
"STRG.15869",24.3794293136163,-1.22243870051945,0.395660849887841,-3.08961248216998,0.00200417800619738,0.455713639009172,"CvsT4"
"Mcavernosa13814",159.826402671845,-0.193875167204384,0.315309478205418,-0.614872627070469,0.538638841283547,0.99960653297571,"CvsT4"
"Mcavernosa13813",335.288257487906,0.138587500378885,0.949200180099229,0.146004502827209,0.883917833780135,0.99960653297571,"CvsT4"
"Mcavernosa13812",359.7658024439,-0.174020507258333,0.281077176416268,-0.619120020618867,0.535837295131097,0.99960653297571,"CvsT4"
"Mcavernosa13819",495.721389089096,0.530942647229383,0.360935132690971,1.47101957980901,0.141285821821259,0.99960653297571,"CvsT4"
"Mcavernosa13818",337.319024055445,0.366044525561368,0.482102587178149,0.759266876587213,0.447692927657374,0.99960653297571,"CvsT4"
"Mcavernosa26416",139.817516976461,-0.0588789846606072,0.825956847822703,-0.0712857878905145,0.94317030607262,0.99960653297571,"CvsT4"
