"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast"
"1","Mcavernosa07053",381.333064347684,5.85579417349577,1.19415361998052,4.90371931677543,9.40388380160325e-07,0.0119955941773251,"Treatment_Treatment1_vs_Treatment3"
