"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare","1_2","2_2","4_2","11_2","28_2","35_2","36_2","38_2","39_2","41_2","42_2","47_2","gene_id"
"1",347.334034488759,-4.32143685123503,0.297859500980655,-14.5083062215823,1.07338405709736e-47,2.05606716136999e-43,"CvsMid",378,308,44,43,374,477,362,328,45,56,538,267,"1"
"2",29.5324828006801,-1.74287132947901,0.466302354022268,-3.73764214236795,0.000185754078049371,0.046209342403061,"CvsMid",18,4,22,16,26,26,16,22,41,40,39,70,"2"
"3",96.4403739643608,1.23551172203308,0.320134799711404,3.85934838432707,0.0001136897657695,0.0311103923330681,"CvsMid",46,14,296,352,32,70,59,38,239,296,75,62,"3"
"4",36.7216559414538,1.40852977484715,0.330260292639964,4.26490803235213,1.99984559303232e-05,0.0085542447192867,"CvsMid",17,8,107,73,5,26,23,29,125,154,29,22,"4"
"5",76.4644155853073,2.57638909443988,0.428661327749095,6.01031380173369,1.85164565380926e-09,2.5334480356226e-06,"CvsMid",20,22,123,492,13,29,49,29,236,298,27,22,"5"
"6",18.3190711690423,-1.65684368279086,0.397610205917601,-4.16700491620232,3.0862784441003e-05,0.0113687814609118,"CvsMid",18,16,11,8,16,24,20,24,14,15,22,7,"6"
"7",1265.36846696276,0.990854974840857,0.251274306775214,3.94331990229013,8.03613451205632e-05,0.0248277671900708,"CvsMid",895,482,3082,3794,409,1343,1072,990,2515,2886,962,473,"7"
"8",128.355337677587,-1.30164287917418,0.305301885235025,-4.2634616493513,2.01284060240722e-05,0.0085542447192867,"CvsMid",132,50,144,89,112,217,110,125,120,139,206,69,"8"
"9",20.1951960696252,-2.21299712289706,0.494934162901918,-4.47129595969234,7.77470155996769e-06,0.00391906337845213,"CvsMid",27,16,0,15,15,21,16,33,12,16,21,18,"9"
"10",107.643981938343,-0.911277182699904,0.203184789791282,-4.48496751964553,7.29250423919963e-06,0.00377534915410457,"CvsMid",101,39,124,124,78,92,120,136,121,154,143,91,"10"
"11",57.333317167521,-1.39818128584079,0.377022962393508,-3.70847779924204,0.000208508937579393,0.0499248587416659,"CvsMid",50,27,32,38,68,75,32,61,79,82,99,29,"11"
"12",32.0943581073805,-1.59781624048554,0.35397373986376,-4.51394004849207,6.36342120879218e-06,0.00338587036817817,"CvsMid",33,22,30,17,35,20,26,43,29,31,32,30,"12"
"13",151.920332785434,3.17394566261632,0.63375489534358,5.00815959913906,5.49529593740018e-07,0.00037593712028893,"CvsMid",17,43,897,868,19,32,125,22,227,326,23,49,"13"
"14",265.465998749696,-1.37937392584243,0.35442705709083,-3.89184148965503,9.94862367463821e-05,0.0288736191648023,"CvsMid",205,245,307,192,191,303,185,272,201,175,381,211,"14"
"15",33.1958801725993,-1.83085915684424,0.308625487847786,-5.93230056795317,2.98719125990704e-09,3.81464323890129e-06,"CvsMid",41,12,20,17,22,47,51,37,22,32,43,29,"15"
