"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"Acerv_evm.TU.Segkk666_pilon.8",117.272836816087,-0.109255914198144,0.262856475111326,-0.415648555554403,0.677667190712217,0.944534155284724,"CvsT1"
"Acerv_evm.TU.Segkk3416_pilon.20",86.9819716534513,-0.139116609106287,0.296270680202502,-0.469559151149215,0.63867001493554,0.937895614032023,"CvsT1"
"Acerv_evm.TU.Segkk666_pilon.3",550.716811431255,0.240839756035997,0.169805245086406,1.41832930963614,0.156094643407004,0.717072999610423,"CvsT1"
"Acerv_evm.TU.Segkk3628_pilon.2",67.8037088727337,0.00510377626462259,0.357479369055023,0.0142771211611852,0.988608892440751,0.998234528755331,"CvsT1"
"Acerv_evm.TU.Segkk2994_pilon.9",158.601433820073,0.25963788138799,0.232976489764732,1.11443812055964,0.265091277105273,0.801655486942233,"CvsT1"
"Acerv_evm.TU.Segkk2994_pilon.5",24.3297581630232,0.148746441459056,0.615671758904161,0.241600234715672,0.809089940196958,0.970188250428142,"CvsT1"
"Acerv_evm.TU.Segkk2994_pilon.4",532.389515752194,0.117823758466971,0.262357862454536,0.449095587853362,0.653362703136698,0.940436815016337,"CvsT1"
"Acerv_evm.TU.Segkk2994_pilon.2",779.49783699736,0.219323971461305,0.343496291700736,0.638504626572175,0.523145243322363,0.909743440061067,"CvsT1"
"Acerv_evm.TU.Segkk2994_pilon.1",1069.53338023697,0.367920164618396,0.670977828900213,0.54833430967674,0.583462373057652,0.929212445054293,"CvsT1"
"Acerv_evm.TU.Segkk1900_pilon.1",183.080101526441,-0.222736446586418,0.175253367527582,-1.2709396100555,0.203750133500558,0.762877522812459,"CvsT1"
"Acerv_evm.TU.Segkk3154_pilon.8",52.9399500914144,-0.141984235380773,0.803624594358809,-0.17667980345233,0.859759905799702,0.981335195873912,"CvsT1"
"Acerv_evm.TU.Segkk3154_pilon.4",49.7155439086682,0.464227290401107,0.523054547528309,0.887531315031692,0.374792914272113,0.849074633610189,"CvsT1"
"Acerv_evm.TU.Segkk3154_pilon.7",40.7936386657917,1.65846163840022,0.921940080668626,1.79888224102096,0.0720373103553327,0.60611329131003,"CvsT1"
"Acerv_evm.TU.Segkk3154_pilon.1",94.2048135079112,-0.395227510332406,0.362228539079843,-1.09109986567152,0.275228941948638,0.807871260089294,"CvsT1"
"Acerv_evm.TU.Segkk3154_pilon.3",72.6967696210101,0.246726303946031,0.313121853986639,0.787956192787998,0.430722330472136,0.874392704265312,"CvsT1"
"Acerv_evm.TU.Segkk2420_pilon.2",14.6549161678067,0.329548642615761,0.458532448594607,0.718702991742071,0.472323939575895,0.893158043557758,"CvsT1"
"Acerv_evm.TU.Segkk60_pilon.21",35.4611672755438,0.112610929041543,0.494161319709531,0.227882929217803,0.819737254101289,0.971676405696238,"CvsT1"
"Acerv_evm.TU.Segkk302_pilon.5",512.985155462143,-0.210817591876299,0.300514345647714,-0.701522556009475,0.482976963129678,0.896197246388936,"CvsT1"
"Acerv_evm.TU.Segkk302_pilon.7",64.7680379294186,0.187172477032066,0.510646959288363,0.366539883627054,0.713962257343866,0.9526563980974,"CvsT1"
"Acerv_evm.TU.Segkk302_pilon.1",151.619286280423,0.041189129331686,0.224022948768058,0.183861205105068,0.854122339748024,0.980168989157113,"CvsT1"
"Acerv_evm.TU.Segkk302_pilon.9",77.9771550010746,-0.305107751567475,0.271185204012427,-1.12508996454502,0.260550913430735,0.797004148718797,"CvsT1"
"Acerv_evm.TU.Segkk896_pilon.7",76.8686512696231,0.506343965896619,0.358010002995998,1.41432910158736,0.157265296135335,0.717072999610423,"CvsT1"
"Acerv_evm.TU.Segkk423_pilon.6",173.306617137346,0.00909861544818533,0.241797593229641,0.0376290571244196,0.969983440087652,0.995755680916597,"CvsT1"
"Acerv_evm.TU.Segkk3326_pilon.17",1918.11503745689,-0.0590659422575029,0.216981828132027,-0.272216078028262,0.785455880004375,0.967645899220105,"CvsT1"
"Acerv_evm.TU.Segkk3326_pilon.16",114.621120195754,-0.435325143163606,0.419185274293207,-1.03850294812387,0.2990359634569,0.812689557528704,"CvsT1"
"Acerv_evm.TU.Segkk3326_pilon.12",23.7450682666626,0.0541946268170952,0.400161877418832,0.135431758683929,0.892270515640695,0.987479774406747,"CvsT1"
"Acerv_evm.TU.Segkk2335_pilon.34",19.8166290164409,-0.385364639909957,0.459592265360255,-0.838492439832263,0.40175419195566,0.862372452783215,"CvsT1"
"Acerv_evm.TU.Segkk2335_pilon.35",26.5873245731368,0.682923026303106,0.610193490077077,1.11919094092079,0.263058689356897,0.8002401111964,"CvsT1"
