"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"Acerv_evm.TU.Segkk666_pilon.8",94.7998106940364,2.76444474212322e-05,0.316955369168042,8.72187383788278e-05,0.999930409515323,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3416_pilon.20",69.2181337254981,0.275710645886145,0.344142350431515,0.801152911114935,0.423043128045168,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk666_pilon.3",445.086606785425,0.177595683598415,0.505130322352885,0.351583889819124,0.7251503488331,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3628_pilon.2",56.7010513062074,-0.122871073418535,0.324617355274995,-0.378510487569115,0.705051404350478,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2994_pilon.9",129.067832395477,-0.129109216894215,0.324046191310446,-0.398428435070001,0.690314401077273,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2994_pilon.5",23.1304108063352,0.390403886575413,0.537676020259306,0.726095030957736,0.467780515032501,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2994_pilon.4",435.385359301027,0.0224970589841264,0.538863903990021,0.041749055406285,0.966698747467107,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2994_pilon.2",602.287371574589,-0.429013007565344,0.611334057955725,-0.701765265622441,0.482825563593462,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2994_pilon.1",807.015020539056,-0.627401428979239,0.8264803530243,-0.759124432520894,0.447778124896753,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1900_pilon.1",145.551921807241,-0.0269160657001223,0.309735607502468,-0.0869001336887228,0.930750893255371,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3154_pilon.8",44.9505119043051,0.29949253750409,0.889414385854657,0.336730035253816,0.736320419436607,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3154_pilon.4",38.8497749832182,-0.327094252022596,0.446860959345195,-0.731982163986537,0.464179454266344,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3154_pilon.7",36.3808292610812,-0.0923303238660569,0.987258812398778,-0.093521903989612,0.925488949085393,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3154_pilon.1",76.635203641483,0.251460807093482,0.416813910131834,0.603292742830841,0.546313959912127,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3154_pilon.3",56.6303202365814,-0.0228308309354713,0.348866688020308,-0.0654428517237571,0.947821406441957,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2420_pilon.2",12.0544241318812,-0.0218292320087857,0.463764730517275,-0.047069625118835,0.962457736137837,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk60_pilon.21",27.5746543269975,-0.0196513299029245,0.44097880186394,-0.0445629808504667,0.964455650331231,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk302_pilon.5",415.934467148332,0.161838305028567,0.583435636684402,0.277388446733003,0.781481851876443,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk302_pilon.7",53.3855615085757,0.688995741781551,0.519442931237334,1.32641277866721,0.184703008350914,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk302_pilon.1",123.038783857326,-0.000454046513596802,0.322809756241622,-0.00140654520136916,0.998877739669797,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk302_pilon.9",62.2999684762324,-0.0209749900310029,0.328193797063965,-0.0639103792291202,0.949041587746823,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk896_pilon.7",64.6356586082845,-0.395556132281037,0.369458492627186,-1.07063754163093,0.284332436433811,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk423_pilon.6",137.986857870284,-0.0148833299400873,0.333654544186093,-0.044607005057861,0.964420558990852,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3326_pilon.17",1504.56896678517,-0.0770573019063147,0.768755265304126,-0.100236454154015,0.920156605509462,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3326_pilon.16",91.7076658750791,0.208354034740606,0.431929940961046,0.482379235570049,0.629536569024103,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3326_pilon.12",18.6039108314747,-0.0429572489587345,0.38078019346979,-0.112813769453958,0.910178201590645,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2335_pilon.34",15.3723935222267,0.866846482638719,0.434263987966533,1.99612794673069,0.0459199977806604,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2335_pilon.35",21.9759515732386,0.493983079039248,0.531662688317389,0.929128731231094,0.352822376315588,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1889_pilon.1",60.6885548199075,-0.391737548871963,0.320715760043793,-1.22144776676541,0.221916530923324,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3535_pilon.1",51.8103636377105,-0.195020930569225,0.356861324687023,-0.546489398200445,0.584729573352976,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk923_pilon.4",52.2446970831429,0.0217097785221354,0.333840631088568,0.0650303662898834,0.948149822615553,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2539_pilon.2",97.2238829404497,0.359700978088185,0.434686302862615,0.827495542692246,0.407956247428259,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk923_pilon.1",265.748931887444,0.297365947096022,0.434769695759022,0.683961991823923,0.493999166782284,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk251_pilon.2",4314.12848156353,0.220077143384678,0.941918450520717,0.233647767769082,0.81525844062777,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk251_pilon.3",627.205142057648,-0.176737933161438,0.568212912479717,-0.311041740304955,0.755768890163345,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk251_pilon.4",544.162989924503,0.0904567981414546,0.55953508022749,0.161664212554247,0.871570288000043,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3047_pilon.20",100.305402597313,-0.612677603115013,0.524973022829553,-1.16706492804667,0.24318414997604,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3047_pilon.21",175.615974470973,-0.0723527197875088,0.387048251469136,-0.186934625109082,0.85171189078174,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3047_pilon.25",86.9853176874986,-0.0292640468999561,0.317333599420844,-0.0922185578626563,0.926524393829269,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4037_pilon.19",137.391714441244,-0.0162925942433285,0.35492492641761,-0.0459043392859887,0.963386495575005,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4037_pilon.10",60.1917228919028,0.519643690932394,0.390327845608333,1.33130058943789,0.183090124361297,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4037_pilon.12",48.986501499602,-0.0589105417595029,0.401267685873608,-0.146811078572768,0.8832811400037,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1782_pilon.13",90.549953885448,-0.050139294250933,0.324056234207625,-0.154724053908521,0.877038866073591,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1782_pilon.15",409.813657235919,-0.0992227499832292,0.516583287062016,-0.192075029270774,0.847683434470744,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1782_pilon.14",585.363872651017,0.0668675067184796,0.597335741186274,0.11194291938012,0.910868665704997,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1782_pilon.19",23.4135751786392,0.749036671194242,0.538138529649739,1.39190306942298,0.163951752257765,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1782_pilon.18",71.3647217754595,0.475482973821415,0.593991093657957,0.80048838930103,0.423427887939641,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3090_pilon.5",140.836441185194,-0.0404822676936311,0.3829587298967,-0.10570921755603,0.91581306677988,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3400_pilon.3",85.9281971041995,0.379032595252511,0.823776142132367,0.460116014371786,0.645432949859529,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3154_pilon.5",147.569018487834,-0.102754160333572,0.329574577768242,-0.311778174850091,0.755209111811446,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3579_pilon.7",68.1707540157328,0.0234951665912153,0.548265100397913,0.0428536607093235,0.965818188185848,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1490_pilon.3",25.8695182800934,-0.417947602532892,0.472897224254698,-0.883802190193845,0.376803003880359,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2001_pilon.1",506.58241909532,0.990966979377594,0.695500351344494,1.42482599392211,0.154207506399811,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2001_pilon.3",175.521375773856,0.0767855513087162,0.461336925422837,0.166441373055795,0.867809617013653,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2001_pilon.6",85.1359257942616,0.201770444757872,0.358405385795204,0.562967111418255,0.573457279415738,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3981_pilon.8",219.675820316543,0.0673690329176949,0.344261511520431,0.195691445785384,0.844851680236235,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3981_pilon.7",806.451405805929,-0.151255835685751,0.614277547356514,-0.246233703863452,0.805501326663271,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3981_pilon.1",913.562112047724,-0.202979286244526,0.655518956915129,-0.309646706785942,0.756829633844883,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4074_pilon.1",24.0941127377306,0.184204831292065,0.499165725886552,0.369025399259745,0.71210879296488,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1415_pilon.2",523.91432830818,0.69368239022347,1.58308127080018,0.43818495172572,0.661252216253076,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1415_pilon.6",52.2635018574764,-0.591926913474231,0.879098975978926,-0.673333640066054,0.500735055821115,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1123_pilon.1",42.2008989917185,0.0982327808283391,0.366975061736868,0.267682442407421,0.788943765699883,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4023_pilon.39",77.1475925081282,-0.163968990505565,0.321583060176478,-0.509880683440172,0.610135055581994,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1048_pilon.1",66.8530388769777,-0.0532450439443232,0.404799335883892,-0.131534415262962,0.895352563623226,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1048_pilon.2",302.155770656073,0.0145120593968017,0.444493084057221,0.0326485606127754,0.973954844682409,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1618_pilon.1",119.871258019411,-0.433976417157107,0.285612983544108,-1.51945619478495,0.128647706302701,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4023_pilon.30",1055.95499557764,-0.465274623870316,0.788049916906642,-0.590412629820042,0.554914045261658,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1048_pilon.8",75.4183320863539,0.00466502380483487,0.318058830140853,0.0146671727452716,0.988297708895184,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4023_pilon.34",54.5157568981133,-0.82261499628703,0.410242985027239,-2.00518967126863,0.0449427738648288,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1796_pilon.10",156.794864710258,-0.0880721019986392,0.324587766103255,-0.271335247954547,0.786133198992177,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2391_pilon.1",48.929771592853,0.1951302280284,0.302488067043478,0.645084052192885,0.518872718057284,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1796_pilon.12",116.038050871291,-0.106214211073768,0.27521929754848,-0.385925740018497,0.699551666824752,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1796_pilon.14",199.267597629693,-0.0754926309618506,0.351852495413207,-0.214557611345612,0.830112245447761,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk1796_pilon.16",233.057596134942,-0.0427156400737073,0.477655684387862,-0.0894276807957375,0.928742025504164,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4036_pilon.23",60.5505096239901,0.0141015638942527,0.399426711671272,0.0353045088928812,0.971836927997146,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4036_pilon.20",48.5947755350134,-0.29915338058095,0.389705548369486,-0.767639521255463,0.44270137587434,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4036_pilon.24",47.0484038008712,-0.0101980866295438,0.407765642022381,-0.0250096760947408,0.980047245616105,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2030_pilon.2",36.9939428240293,-0.162559312698056,0.485391857510433,-0.334903254314607,0.737698067141155,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4356_pilon.1",28.9862222793609,0.422717128320304,0.366970833104342,1.15190933498552,0.249358331840456,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4356_pilon.3",184.935215565552,0.285961557378749,0.352380861850365,0.811512736183101,0.41707128186157,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4356_pilon.2",477.526584093114,-0.192236862661058,0.503337660159838,-0.381924258558383,0.702517546080929,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk3463_pilon.1",165.28182729896,-0.184139689076525,0.351367295610788,-0.524066102271789,0.600232564464496,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4092_pilon.2",94.6799974724181,0.232188562734072,0.374026842118021,0.620780480404147,0.534744068032406,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk4092_pilon.1",495.025986336318,0.264043010668304,0.464864817686704,0.56799955733853,0.570035268514129,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk75_pilon.11",325.021023569453,0.295185292700596,0.457409894150441,0.645340856145781,0.518706321796841,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2763_pilon.13",102.314209539728,0.0397796040207736,0.298647486955074,0.133199192219413,0.89403584967071,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2763_pilon.12",171.7312144917,-0.488254510239216,0.641416517901121,-0.761212872778689,0.446529930680756,0.999930409515323,"T3vsT4"
"Acerv_evm.TU.Segkk2763_pilon.10",27.5371174982363,-1.19877258567753,0.482806912572954,-2.48292340987638,0.0130309101851153,0.999930409515323,"T3vsT4"
